condition,policy,seed,budget,metric,domain,n_query_observations,unique_queries,unique_registry_units,explicit_construct_families,point_count,point_coverage,not_applicable_count,eligibility_coverage,unknown_count,unknown_rate,analysis_errors,full_point_pairs,full_point_agreement,full_state_agreement,point_not_supported_by_full,independent_truth_n,independent_answered_n,independent_correct_n,independent_truth_coverage,independent_selective_accuracy,independent_eligibility_n,independent_eligibility_coverage,independent_eligibility_accuracy,mean_acquired_families,mean_added_json_bytes
five_missing,random,19102,0,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,42,0.6578947368421053,31,0.40789473684210525,0,3,1.0,0.6973684210526315,0,12,3,3,0.25,1.0,76,0.6578947368421053,1.0,0,0
five_missing,random,19102,0,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,5,0.4166666666666667,18,0.75,0,1,1.0,0.5,0,8,1,1,0.125,1.0,18,0.5555555555555556,1.0,0,0
five_missing,random,19102,0,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0,0
five_missing,random,19102,0,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,22,0.2222222222222222,0,1.0,77,0.7777777777777778,0,22,1.0,0.2222222222222222,0,99,22,22,0.2222222222222222,1.0,99,1.0,1.0,0,0
five_missing,random,19102,1,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,4,0.05263157894736842,45,0.7368421052631579,27,0.35526315789473684,0,4,1.0,0.7763157894736842,0,12,4,4,0.3333333333333333,1.0,76,0.7368421052631579,1.0,0.40789473684210525,340.61842105263156
five_missing,random,19102,1,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,6,0.4583333333333333,17,0.7083333333333334,0,1,1.0,0.5416666666666666,0,8,1,1,0.125,1.0,18,0.6111111111111112,1.0,0.75,2589.4583333333335
five_missing,random,19102,1,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,6,0.16666666666666666,0,1.0,30,0.8333333333333334,0,6,1.0,0.9166666666666666,0,9,6,6,0.6666666666666666,1.0,36,1.0,1.0,0.9166666666666666,572.75
five_missing,random,19102,1,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,34,0.3434343434343434,0,1.0,65,0.6565656565656566,0,34,1.0,0.3434343434343434,0,99,34,34,0.3434343434343434,1.0,99,1.0,1.0,0.7777777777777778,991.3737373737374
five_missing,random,19102,2,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,6,0.07894736842105263,46,0.75,24,0.3157894736842105,0,6,1.0,0.8157894736842105,0,12,6,6,0.5,1.0,76,0.75,1.0,0.7631578947368421,722.4868421052631
five_missing,random,19102,2,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,6,0.5,17,0.7083333333333334,0,1,1.0,0.5416666666666666,0,8,1,1,0.125,1.0,18,0.6666666666666666,1.0,1.4583333333333333,7169.458333333333
five_missing,random,19102,2,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,6,0.16666666666666666,0,1.0,30,0.8333333333333334,0,6,1.0,0.9166666666666666,0,9,6,6,0.6666666666666666,1.0,36,1.0,1.0,1.75,1002.6944444444445
five_missing,random,19102,2,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,48,0.48484848484848486,0,1.0,51,0.5151515151515151,0,48,1.0,0.48484848484848486,0,99,48,48,0.48484848484848486,1.0,99,1.0,1.0,1.4343434343434343,1810.5252525252524
five_missing,random,19102,3,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,7,0.09210526315789473,47,0.7763157894736842,22,0.2894736842105263,0,7,1.0,0.8421052631578947,0,12,7,7,0.5833333333333334,1.0,76,0.7763157894736842,1.0,1.0789473684210527,826.3684210526316
five_missing,random,19102,3,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,7,0.5833333333333334,16,0.6666666666666666,0,1,1.0,0.5833333333333334,0,8,1,1,0.125,1.0,18,0.7777777777777778,1.0,2.1666666666666665,8211.083333333334
five_missing,random,19102,3,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,7,0.19444444444444445,0,1.0,29,0.8055555555555556,0,7,1.0,0.9444444444444444,0,9,7,7,0.7777777777777778,1.0,36,1.0,1.0,2.5833333333333335,1535.6666666666667
five_missing,random,19102,3,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,62,0.6262626262626263,0,1.0,37,0.37373737373737376,0,62,1.0,0.6262626262626263,0,99,62,62,0.6262626262626263,1.0,99,1.0,1.0,1.9494949494949494,2459.89898989899
five_missing,random,19102,4,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,8,0.10526315789473684,51,0.8552631578947368,17,0.2236842105263158,0,8,1.0,0.9210526315789473,0,12,8,8,0.6666666666666666,1.0,76,0.8552631578947368,1.0,1.368421052631579,1104.4342105263158
five_missing,random,19102,4,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,6,0.25,9,0.6666666666666666,9,0.375,0,6,1.0,0.875,0,8,6,6,0.75,1.0,18,0.8888888888888888,1.0,2.8333333333333335,10042.166666666666
five_missing,random,19102,4,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,7,0.19444444444444445,0,1.0,29,0.8055555555555556,0,7,1.0,0.9444444444444444,0,9,7,7,0.7777777777777778,1.0,36,1.0,1.0,3.388888888888889,2139.777777777778
five_missing,random,19102,4,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,79,0.797979797979798,0,1.0,20,0.20202020202020202,0,79,1.0,0.797979797979798,0,99,79,79,0.797979797979798,1.0,99,1.0,1.0,2.323232323232323,3092.4141414141413
five_missing,random,19102,5,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5921052631578947,1294.3552631578948
five_missing,random,19102,5,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.2083333333333335,11864.375
five_missing,random,19102,5,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.194444444444445,2838.3333333333335
five_missing,random,19102,5,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.525252525252525,3392.5757575757575
five_missing,random,19102,6,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5921052631578947,1294.3552631578948
five_missing,random,19102,6,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.2083333333333335,11864.375
five_missing,random,19102,6,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.194444444444445,2838.3333333333335
five_missing,random,19102,6,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.525252525252525,3392.5757575757575
five_missing,random,19102,7,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5921052631578947,1294.3552631578948
five_missing,random,19102,7,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.2083333333333335,11864.375
five_missing,random,19102,7,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.194444444444445,2838.3333333333335
five_missing,random,19102,7,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.525252525252525,3392.5757575757575
five_missing,random,19102,8,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5921052631578947,1294.3552631578948
five_missing,random,19102,8,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.2083333333333335,11864.375
five_missing,random,19102,8,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.194444444444445,2838.3333333333335
five_missing,random,19102,8,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.525252525252525,3392.5757575757575
five_missing,random,19102,9,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5921052631578947,1294.3552631578948
five_missing,random,19102,9,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3.2083333333333335,11864.375
five_missing,random,19102,9,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.194444444444445,2838.3333333333335
five_missing,random,19102,9,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.525252525252525,3392.5757575757575
five_missing,random,19103,0,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,42,0.6578947368421053,31,0.40789473684210525,0,3,1.0,0.6973684210526315,0,12,3,3,0.25,1.0,76,0.6578947368421053,1.0,0,0
five_missing,random,19103,0,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,5,0.4166666666666667,18,0.75,0,1,1.0,0.5,0,8,1,1,0.125,1.0,18,0.5555555555555556,1.0,0,0
five_missing,random,19103,0,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0,0
five_missing,random,19103,0,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,22,0.2222222222222222,0,1.0,77,0.7777777777777778,0,22,1.0,0.2222222222222222,0,99,22,22,0.2222222222222222,1.0,99,1.0,1.0,0,0
five_missing,random,19103,1,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,44,0.6973684210526315,29,0.3815789473684211,0,3,1.0,0.7368421052631579,0,12,3,3,0.25,1.0,76,0.6973684210526315,1.0,0.40789473684210525,330.64473684210526
five_missing,random,19103,1,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,7,0.5,16,0.6666666666666666,0,1,1.0,0.5833333333333334,0,8,1,1,0.125,1.0,18,0.6666666666666666,1.0,0.75,853.2083333333334
five_missing,random,19103,1,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0.9166666666666666,539.3055555555555
five_missing,random,19103,1,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,32,0.32323232323232326,0,1.0,67,0.6767676767676768,0,32,1.0,0.32323232323232326,0,99,32,32,0.32323232323232326,1.0,99,1.0,1.0,0.7777777777777778,1381.20202020202
five_missing,random,19103,2,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,5,0.06578947368421052,46,0.75,25,0.32894736842105265,0,5,1.0,0.7894736842105263,0,12,5,5,0.4166666666666667,1.0,76,0.75,1.0,0.7894736842105263,915.4342105263158
five_missing,random,19103,2,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,2,0.08333333333333333,8,0.5833333333333334,14,0.5833333333333334,0,2,1.0,0.6666666666666666,0,8,2,2,0.25,1.0,18,0.7777777777777778,1.0,1.4166666666666667,3509.0416666666665
five_missing,random,19103,2,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,4,0.1111111111111111,0,1.0,32,0.8888888888888888,0,4,1.0,0.8611111111111112,0,9,4,4,0.4444444444444444,1.0,36,1.0,1.0,1.8333333333333333,1015.1388888888889
five_missing,random,19103,2,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,46,0.46464646464646464,0,1.0,53,0.5353535353535354,0,46,1.0,0.46464646464646464,0,99,46,46,0.46464646464646464,1.0,99,1.0,1.0,1.4545454545454546,1900.9292929292928
five_missing,random,19103,3,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,6,0.07894736842105263,50,0.8157894736842105,20,0.2631578947368421,0,6,1.0,0.868421052631579,0,12,6,6,0.5,1.0,76,0.8157894736842105,1.0,1.118421052631579,1211.9868421052631
five_missing,random,19103,3,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,4,0.16666666666666666,8,0.625,12,0.5,0,4,1.0,0.75,0,8,4,4,0.5,1.0,18,0.8333333333333334,1.0,2,5441.041666666667
five_missing,random,19103,3,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,5,0.1388888888888889,0,1.0,31,0.8611111111111112,0,5,1.0,0.8888888888888888,0,9,5,5,0.5555555555555556,1.0,36,1.0,1.0,2.7222222222222223,2485.5555555555557
five_missing,random,19103,3,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,58,0.5858585858585859,0,1.0,41,0.41414141414141414,0,58,1.0,0.5858585858585859,0,99,58,58,0.5858585858585859,1.0,99,1.0,1.0,1.9898989898989898,2462.747474747475
five_missing,random,19103,4,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,7,0.09210526315789473,54,0.8947368421052632,15,0.19736842105263158,0,7,1.0,0.9605263157894737,0,12,7,7,0.5833333333333334,1.0,76,0.8947368421052632,1.0,1.381578947368421,1569.2105263157894
five_missing,random,19103,4,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,5,0.20833333333333334,9,0.7083333333333334,10,0.4166666666666667,0,5,1.0,0.8333333333333334,0,8,5,5,0.625,1.0,18,0.9444444444444444,1.0,2.5,6253.708333333333
five_missing,random,19103,4,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,8,0.2222222222222222,0,1.0,28,0.7777777777777778,0,8,1.0,0.9722222222222222,0,9,8,8,0.8888888888888888,1.0,36,1.0,1.0,3.5833333333333335,2958.6388888888887
five_missing,random,19103,4,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,73,0.7373737373737373,0,1.0,26,0.26262626262626265,0,73,1.0,0.7373737373737373,0,99,73,73,0.7373737373737373,1.0,99,1.0,1.0,2.404040404040404,2918.8282828282827
five_missing,random,19103,5,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5789473684210527,1684.1315789473683
five_missing,random,19103,5,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.9166666666666665,8604.291666666666
five_missing,random,19103,5,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.361111111111111,3532.6944444444443
five_missing,random,19103,5,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6666666666666665,3265
five_missing,random,19103,6,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5789473684210527,1684.1315789473683
five_missing,random,19103,6,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.9166666666666665,8604.291666666666
five_missing,random,19103,6,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.361111111111111,3532.6944444444443
five_missing,random,19103,6,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6666666666666665,3265
five_missing,random,19103,7,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5789473684210527,1684.1315789473683
five_missing,random,19103,7,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.9166666666666665,8604.291666666666
five_missing,random,19103,7,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.361111111111111,3532.6944444444443
five_missing,random,19103,7,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6666666666666665,3265
five_missing,random,19103,8,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5789473684210527,1684.1315789473683
five_missing,random,19103,8,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.9166666666666665,8604.291666666666
five_missing,random,19103,8,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.361111111111111,3532.6944444444443
five_missing,random,19103,8,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6666666666666665,3265
five_missing,random,19103,9,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5789473684210527,1684.1315789473683
five_missing,random,19103,9,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,2.9166666666666665,8604.291666666666
five_missing,random,19103,9,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.361111111111111,3532.6944444444443
five_missing,random,19103,9,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6666666666666665,3265
five_missing,random,19104,0,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,42,0.6578947368421053,31,0.40789473684210525,0,3,1.0,0.6973684210526315,0,12,3,3,0.25,1.0,76,0.6578947368421053,1.0,0,0
five_missing,random,19104,0,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,1,0.041666666666666664,5,0.4166666666666667,18,0.75,0,1,1.0,0.5,0,8,1,1,0.125,1.0,18,0.5555555555555556,1.0,0,0
five_missing,random,19104,0,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,3,0.08333333333333333,0,1.0,33,0.9166666666666666,0,3,1.0,0.8333333333333334,0,9,3,3,0.3333333333333333,1.0,36,1.0,1.0,0,0
five_missing,random,19104,0,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,22,0.2222222222222222,0,1.0,77,0.7777777777777778,0,22,1.0,0.2222222222222222,0,99,22,22,0.2222222222222222,1.0,99,1.0,1.0,0,0
five_missing,random,19104,1,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,3,0.039473684210526314,47,0.7236842105263158,26,0.34210526315789475,0,3,1.0,0.7631578947368421,0,12,3,3,0.25,1.0,76,0.7236842105263158,1.0,0.40789473684210525,585.2105263157895
five_missing,random,19104,1,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,2,0.08333333333333333,5,0.5,17,0.7083333333333334,0,2,1.0,0.5416666666666666,0,8,2,2,0.25,1.0,18,0.6666666666666666,1.0,0.75,3723.4166666666665
five_missing,random,19104,1,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,5,0.1388888888888889,0,1.0,31,0.8611111111111112,0,5,1.0,0.8888888888888888,0,9,5,5,0.5555555555555556,1.0,36,1.0,1.0,0.9166666666666666,415.44444444444446
five_missing,random,19104,1,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,29,0.29292929292929293,0,1.0,70,0.7070707070707071,0,29,1.0,0.29292929292929293,0,99,29,29,0.29292929292929293,1.0,99,1.0,1.0,0.7777777777777778,1254.5555555555557
five_missing,random,19104,2,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,5,0.06578947368421052,49,0.75,22,0.2894736842105263,0,5,1.0,0.8157894736842105,0,12,5,5,0.4166666666666667,1.0,76,0.75,1.0,0.75,978.6315789473684
five_missing,random,19104,2,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,3,0.125,5,0.5,16,0.6666666666666666,0,3,1.0,0.5833333333333334,0,8,3,3,0.375,1.0,18,0.6666666666666666,1.0,1.4583333333333333,5788.875
five_missing,random,19104,2,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,6,0.16666666666666666,0,1.0,30,0.8333333333333334,0,6,1.0,0.9166666666666666,0,9,6,6,0.6666666666666666,1.0,36,1.0,1.0,1.7777777777777777,986.9166666666666
five_missing,random,19104,2,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,47,0.47474747474747475,0,1.0,52,0.5252525252525253,0,47,1.0,0.47474747474747475,0,99,47,47,0.47474747474747475,1.0,99,1.0,1.0,1.4848484848484849,1977.6060606060605
five_missing,random,19104,3,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,7,0.09210526315789473,50,0.8026315789473685,19,0.25,0,7,1.0,0.868421052631579,0,12,7,7,0.5833333333333334,1.0,76,0.8026315789473685,1.0,1.0394736842105263,1245.75
five_missing,random,19104,3,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,6,0.25,6,0.5416666666666666,12,0.5,0,6,1.0,0.75,0,8,6,6,0.75,1.0,18,0.7222222222222222,1.0,2.125,8758.875
five_missing,random,19104,3,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,8,0.2222222222222222,0,1.0,28,0.7777777777777778,0,8,1.0,0.9722222222222222,0,9,8,8,0.8888888888888888,1.0,36,1.0,1.0,2.611111111111111,1780.7777777777778
five_missing,random,19104,3,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,60,0.6060606060606061,0,1.0,39,0.3939393939393939,0,60,1.0,0.6060606060606061,0,99,60,60,0.6060606060606061,1.0,99,1.0,1.0,2.01010101010101,2620.4646464646466
five_missing,random,19104,4,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,7,0.09210526315789473,50,0.8157894736842105,19,0.25,0,7,1.0,0.881578947368421,0,12,7,7,0.5833333333333334,1.0,76,0.8157894736842105,1.0,1.2894736842105263,1366.342105263158
five_missing,random,19104,4,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,7,0.2916666666666667,8,0.625,9,0.375,0,7,1.0,0.875,0,8,7,7,0.875,1.0,18,0.8333333333333334,1.0,2.625,12465.708333333334
five_missing,random,19104,4,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,3.388888888888889,2321.25
five_missing,random,19104,4,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,77,0.7777777777777778,0,1.0,22,0.2222222222222222,0,77,1.0,0.7777777777777778,0,99,77,77,0.7777777777777778,1.0,99,1.0,1.0,2.404040404040404,3335.3030303030305
five_missing,random,19104,5,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5394736842105263,1576.3815789473683
five_missing,random,19104,5,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3,13185.416666666666
five_missing,random,19104,5,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.138888888888889,2816.722222222222
five_missing,random,19104,5,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6262626262626263,3769.3636363636365
five_missing,random,19104,6,ALR,CONTROLLED_CONSTRUCT,76,76,36,9,10,0.13157894736842105,54,0.9210526315789473,12,0.15789473684210525,0,10,1.0,1.0,0,12,10,10,0.8333333333333334,1.0,76,0.9210526315789473,1.0,1.5394736842105263,1576.3815789473683
five_missing,random,19104,6,RIR,CONTROLLED_CONSTRUCT,24,24,4,4,8,0.3333333333333333,10,0.75,6,0.25,0,8,1.0,1.0,0,8,8,8,1.0,1.0,18,1.0,1.0,3,13185.416666666666
five_missing,random,19104,6,TaskSuccess,CONTROLLED_CONSTRUCT,36,36,36,9,9,0.25,0,1.0,27,0.75,0,9,1.0,1.0,0,9,9,9,1.0,1.0,36,1.0,1.0,4.138888888888889,2816.722222222222
five_missing,random,19104,6,UEA,CONTROLLED_CONSTRUCT,99,99,32,8,99,1.0,0,1.0,0,0.0,0,99,1.0,1.0,0,99,99,99,1.0,1.0,99,1.0,1.0,2.6262626262626263,3769.3636363636365
