condition,policy,seed,budget,metric,domain,n_query_observations,unique_queries,unique_registry_units,explicit_construct_families,point_count,point_coverage,not_applicable_count,eligibility_coverage,unknown_count,unknown_rate,analysis_errors,full_point_pairs,full_point_agreement,full_state_agreement,point_not_supported_by_full,independent_truth_n,independent_answered_n,independent_correct_n,independent_truth_coverage,independent_selective_accuracy,independent_eligibility_n,independent_eligibility_coverage,independent_eligibility_accuracy,mean_acquired_families,mean_added_json_bytes
five_missing,random,19106,5,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,2,1013
five_missing,random,19106,5,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3,3309.3333333333335
five_missing,random,19106,5,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,1.6428571428571428,2012.142857142857
five_missing,random,19106,6,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,4,1162.6666666666667
five_missing,random,19106,6,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.5,2234.7
five_missing,random,19106,6,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
five_missing,random,19106,6,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,2.3333333333333335,3444
five_missing,random,19106,6,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,15,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,2.066666666666667,2384.2
five_missing,random,19106,6,CI,HISTORICAL_LIVE,30,30,30,0,14,0.4666666666666667,15,0.9666666666666667,1,0.03333333333333333,0,14,1.0,1.0,0,0,0,0,,,0,,,2.8666666666666667,6946.133333333333
five_missing,random,19106,6,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3.5,6702.5
five_missing,random,19106,6,RIR,HISTORICAL_LIVE,30,30,30,0,7,0.23333333333333334,20,0.9,3,0.1,0,7,1.0,1.0,0,0,0,0,,,0,,,1.5333333333333334,18209.933333333334
five_missing,random,19106,6,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,3.3333333333333335,5600.666666666667
five_missing,random,19106,6,RIR,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,1,1.0,0,0.0,0,2,1.0,1.0,0,0,0,0,,,0,,,2.3333333333333335,37672.333333333336
five_missing,random,19106,6,RIR,T18_SCRIPTED,13,13,13,0,6,0.46153846153846156,3,0.6923076923076923,4,0.3076923076923077,0,6,1.0,1.0,0,0,0,0,,,0,,,3.230769230769231,7780.538461538462
five_missing,random,19106,6,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,5,8029.5
five_missing,random,19106,6,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.7,598.9333333333333
five_missing,random,19106,6,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,3.3333333333333335,958.3333333333334
five_missing,random,19106,6,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.3333333333333333,152.66666666666666
five_missing,random,19106,6,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,1.0666666666666667,2971.6666666666665
five_missing,random,19106,6,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,4,2071
five_missing,random,19106,6,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.1666666666666665,11037.433333333332
five_missing,random,19106,6,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,2,1013
five_missing,random,19106,6,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3,3309.3333333333335
five_missing,random,19106,6,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,1.6428571428571428,2012.142857142857
five_missing,random,19106,7,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,4,1162.6666666666667
five_missing,random,19106,7,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.5,2234.7
five_missing,random,19106,7,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
five_missing,random,19106,7,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,2.3333333333333335,3444
five_missing,random,19106,7,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,15,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,2.066666666666667,2384.2
five_missing,random,19106,7,CI,HISTORICAL_LIVE,30,30,30,0,14,0.4666666666666667,15,0.9666666666666667,1,0.03333333333333333,0,14,1.0,1.0,0,0,0,0,,,0,,,2.8666666666666667,6946.133333333333
five_missing,random,19106,7,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3.5,6702.5
five_missing,random,19106,7,RIR,HISTORICAL_LIVE,30,30,30,0,7,0.23333333333333334,20,0.9,3,0.1,0,7,1.0,1.0,0,0,0,0,,,0,,,1.5333333333333334,18209.933333333334
five_missing,random,19106,7,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,3.3333333333333335,5600.666666666667
five_missing,random,19106,7,RIR,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,1,1.0,0,0.0,0,2,1.0,1.0,0,0,0,0,,,0,,,2.3333333333333335,37672.333333333336
five_missing,random,19106,7,RIR,T18_SCRIPTED,13,13,13,0,6,0.46153846153846156,3,0.6923076923076923,4,0.3076923076923077,0,6,1.0,1.0,0,0,0,0,,,0,,,3.230769230769231,7780.538461538462
five_missing,random,19106,7,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,5,8029.5
five_missing,random,19106,7,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.7,598.9333333333333
five_missing,random,19106,7,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,3.3333333333333335,958.3333333333334
five_missing,random,19106,7,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.3333333333333333,152.66666666666666
five_missing,random,19106,7,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,1.0666666666666667,2971.6666666666665
five_missing,random,19106,7,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,4,2071
five_missing,random,19106,7,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.1666666666666665,11037.433333333332
five_missing,random,19106,7,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,2,1013
five_missing,random,19106,7,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3,3309.3333333333335
five_missing,random,19106,7,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,1.6428571428571428,2012.142857142857
five_missing,random,19106,8,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,4,1162.6666666666667
five_missing,random,19106,8,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.5,2234.7
five_missing,random,19106,8,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
five_missing,random,19106,8,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,2.3333333333333335,3444
five_missing,random,19106,8,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,15,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,2.066666666666667,2384.2
five_missing,random,19106,8,CI,HISTORICAL_LIVE,30,30,30,0,14,0.4666666666666667,15,0.9666666666666667,1,0.03333333333333333,0,14,1.0,1.0,0,0,0,0,,,0,,,2.8666666666666667,6946.133333333333
five_missing,random,19106,8,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3.5,6702.5
five_missing,random,19106,8,RIR,HISTORICAL_LIVE,30,30,30,0,7,0.23333333333333334,20,0.9,3,0.1,0,7,1.0,1.0,0,0,0,0,,,0,,,1.5333333333333334,18209.933333333334
five_missing,random,19106,8,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,3.3333333333333335,5600.666666666667
five_missing,random,19106,8,RIR,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,1,1.0,0,0.0,0,2,1.0,1.0,0,0,0,0,,,0,,,2.3333333333333335,37672.333333333336
five_missing,random,19106,8,RIR,T18_SCRIPTED,13,13,13,0,6,0.46153846153846156,3,0.6923076923076923,4,0.3076923076923077,0,6,1.0,1.0,0,0,0,0,,,0,,,3.230769230769231,7780.538461538462
five_missing,random,19106,8,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,5,8029.5
five_missing,random,19106,8,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.7,598.9333333333333
five_missing,random,19106,8,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,3.3333333333333335,958.3333333333334
five_missing,random,19106,8,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.3333333333333333,152.66666666666666
five_missing,random,19106,8,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,1.0666666666666667,2971.6666666666665
five_missing,random,19106,8,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,4,2071
five_missing,random,19106,8,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.1666666666666665,11037.433333333332
five_missing,random,19106,8,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,2,1013
five_missing,random,19106,8,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3,3309.3333333333335
five_missing,random,19106,8,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,1.6428571428571428,2012.142857142857
five_missing,random,19106,9,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,4,1162.6666666666667
five_missing,random,19106,9,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0.5,2234.7
five_missing,random,19106,9,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
five_missing,random,19106,9,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,2.3333333333333335,3444
five_missing,random,19106,9,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,15,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,2.066666666666667,2384.2
five_missing,random,19106,9,CI,HISTORICAL_LIVE,30,30,30,0,14,0.4666666666666667,15,0.9666666666666667,1,0.03333333333333333,0,14,1.0,1.0,0,0,0,0,,,0,,,2.8666666666666667,6946.133333333333
five_missing,random,19106,9,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,3.5,6702.5
five_missing,random,19106,9,RIR,HISTORICAL_LIVE,30,30,30,0,7,0.23333333333333334,20,0.9,3,0.1,0,7,1.0,1.0,0,0,0,0,,,0,,,1.5333333333333334,18209.933333333334
five_missing,random,19106,9,RIR,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,0.6666666666666666,1,0.3333333333333333,0,2,1.0,1.0,0,0,0,0,,,0,,,3.3333333333333335,5600.666666666667
five_missing,random,19106,9,RIR,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,1,1.0,0,0.0,0,2,1.0,1.0,0,0,0,0,,,0,,,2.3333333333333335,37672.333333333336
five_missing,random,19106,9,RIR,T18_SCRIPTED,13,13,13,0,6,0.46153846153846156,3,0.6923076923076923,4,0.3076923076923077,0,6,1.0,1.0,0,0,0,0,,,0,,,3.230769230769231,7780.538461538462
five_missing,random,19106,9,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,5,8029.5
five_missing,random,19106,9,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,0.7,598.9333333333333
five_missing,random,19106,9,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,3.3333333333333335,958.3333333333334
five_missing,random,19106,9,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,0.3333333333333333,152.66666666666666
five_missing,random,19106,9,TaskSuccess,T18_SCRIPTED,15,15,15,0,15,1.0,0,1.0,0,0.0,0,15,1.0,1.0,0,0,0,0,,,0,,,1.0666666666666667,2971.6666666666665
five_missing,random,19106,9,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,2,1.0,0,1.0,0,0.0,0,2,1.0,1.0,0,2,2,2,1.0,1.0,2,1.0,1.0,4,2071
five_missing,random,19106,9,UEA,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,3.1666666666666665,11037.433333333332
five_missing,random,19106,9,UEA,SAVED_LIVE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,2,1013
five_missing,random,19106,9,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,3,3309.3333333333335
five_missing,random,19106,9,UEA,T18_SCRIPTED,14,14,14,0,14,1.0,0,1.0,0,0.0,0,14,1.0,1.0,0,0,0,0,,,0,,,1.6428571428571428,2012.142857142857
five_missing,random,19107,0,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,1,0,0,0.0,,3,0.0,,0,0
five_missing,random,19107,0,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,24,0.8,6,0.2,0,0,,0.8,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,6,0.4,9,0.6,0,0,,0.4,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,CI,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,6,0.26666666666666666,23,0.7666666666666667,0,1,1.0,0.26666666666666666,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,0,0
five_missing,random,19107,0,RIR,HISTORICAL_LIVE,30,30,30,0,0,0.0,19,0.7,11,0.36666666666666664,0,0,,0.7333333333333333,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,RIR,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,0.3333333333333333,2,0.6666666666666666,0,1,1.0,0.6666666666666666,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,RIR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.23076923076923078,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,0,0
five_missing,random,19107,0,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,22,0.7333333333333333,0,1.0,8,0.26666666666666666,0,22,1.0,0.7333333333333333,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,0,1.0,1,0.3333333333333333,0,2,1.0,0.6666666666666666,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,TaskSuccess,T18_SCRIPTED,15,15,15,0,8,0.5333333333333333,0,1.0,7,0.4666666666666667,0,8,1.0,0.5333333333333333,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,0,0
five_missing,random,19107,0,UEA,HISTORICAL_LIVE,30,30,30,0,2,0.06666666666666667,0,1.0,28,0.9333333333333333,0,2,1.0,0.06666666666666667,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,UEA,SAVED_LIVE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,UEA,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,0,0
five_missing,random,19107,0,UEA,T18_SCRIPTED,14,14,14,0,4,0.2857142857142857,0,1.0,10,0.7142857142857143,0,4,1.0,0.2857142857142857,0,0,0,0,,,0,,,0,0
five_missing,random,19107,1,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,1,0,0,0.0,,3,0.0,,1,3352
five_missing,random,19107,1,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,25,0.8333333333333334,5,0.16666666666666666,0,0,,0.8333333333333334,0,0,0,0,,,0,,,0.2,983.3333333333334
five_missing,random,19107,1,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
five_missing,random,19107,1,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0.6666666666666666,180.33333333333334
five_missing,random,19107,1,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,8,0.5333333333333333,7,0.4666666666666667,0,0,,0.5333333333333333,0,0,0,0,,,0,,,0.6,176.13333333333333
five_missing,random,19107,1,CI,HISTORICAL_LIVE,30,30,30,0,3,0.1,7,0.36666666666666664,20,0.6666666666666666,0,3,1.0,0.36666666666666664,0,0,0,0,,,0,,,0.7666666666666667,1140.9666666666667
five_missing,random,19107,1,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,1,2186.5
five_missing,random,19107,1,RIR,HISTORICAL_LIVE,30,30,30,0,0,0.0,19,0.7333333333333333,11,0.36666666666666664,0,0,,0.7333333333333333,0,0,0,0,,,0,,,0.36666666666666664,2057.4
five_missing,random,19107,1,RIR,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,0.3333333333333333,2,0.6666666666666666,0,1,1.0,0.6666666666666666,0,0,0,0,,,0,,,0.6666666666666666,1986
five_missing,random,19107,1,RIR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,0.6666666666666666,718
five_missing,random,19107,1,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.23076923076923078,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,0.7692307692307693,2104.923076923077
five_missing,random,19107,1,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,1,740.5
five_missing,random,19107,1,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,23,0.7666666666666667,0,1.0,7,0.23333333333333334,0,23,1.0,0.7666666666666667,0,0,0,0,,,0,,,0.26666666666666666,222.5
five_missing,random,19107,1,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,0.6666666666666666,458.3333333333333
five_missing,random,19107,1,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,0,1.0,1,0.3333333333333333,0,2,1.0,0.6666666666666666,0,0,0,0,,,0,,,0.3333333333333333,0
five_missing,random,19107,1,TaskSuccess,T18_SCRIPTED,15,15,15,0,11,0.7333333333333333,0,1.0,4,0.26666666666666666,0,11,1.0,0.7333333333333333,0,0,0,0,,,0,,,0.4666666666666667,680.9333333333333
five_missing,random,19107,1,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,1,863.5
five_missing,random,19107,1,UEA,HISTORICAL_LIVE,30,30,30,0,8,0.26666666666666666,0,1.0,22,0.7333333333333333,0,8,1.0,0.26666666666666666,0,0,0,0,,,0,,,0.9333333333333333,3007.366666666667
five_missing,random,19107,1,UEA,SAVED_LIVE,3,3,3,0,2,0.6666666666666666,0,1.0,1,0.3333333333333333,0,2,1.0,0.6666666666666666,0,0,0,0,,,0,,,1,427
five_missing,random,19107,1,UEA,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,1,1886.6666666666667
five_missing,random,19107,1,UEA,T18_SCRIPTED,14,14,14,0,6,0.42857142857142855,0,1.0,8,0.5714285714285714,0,6,1.0,0.42857142857142855,0,0,0,0,,,0,,,0.7142857142857143,544.4285714285714
five_missing,random,19107,2,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,1,0,0,0.0,,3,0.0,,2,3840
five_missing,random,19107,2,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,25,0.8333333333333334,5,0.16666666666666666,0,0,,0.8333333333333334,0,0,0,0,,,0,,,0.36666666666666664,1206.9333333333334
five_missing,random,19107,2,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
five_missing,random,19107,2,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,1.3333333333333333,195
five_missing,random,19107,2,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,8,0.5333333333333333,7,0.4666666666666667,0,0,,0.5333333333333333,0,0,0,0,,,0,,,1.0666666666666667,394.06666666666666
five_missing,random,19107,2,CI,HISTORICAL_LIVE,30,30,30,0,4,0.13333333333333333,8,0.43333333333333335,18,0.6,0,4,1.0,0.43333333333333335,0,0,0,0,,,0,,,1.4333333333333333,1890.7666666666667
five_missing,random,19107,2,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,2,3935.5
five_missing,random,19107,2,RIR,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,19,0.7666666666666667,10,0.3333333333333333,0,1,1.0,0.7666666666666667,0,0,0,0,,,0,,,0.7333333333333333,10762.666666666666
